season,league,team1,team2,period,mins,prob1,prob1_outcome,probtie,probtie_outcome,prob2,prob2_outcome
2019,FIFA Women's World Cup Final,Chile,Sweden,1,1,0.04,0,0.14,0,0.82,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,2,0.04,0,0.14,0,0.82,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,3,0.04,0,0.14,0,0.82,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,4,0.04,0,0.15,0,0.81,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,5,0.04,0,0.15,0,0.81,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,6,0.04,0,0.15,0,0.81,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,7,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,8,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,9,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,10,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,11,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,12,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,13,0.04,0,0.16,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,14,0.03,0,0.16,0,0.81,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,15,0.03,0,0.17,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,16,0.03,0,0.17,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,17,0.03,0,0.17,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,18,0.03,0,0.17,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,19,0.03,0,0.17,0,0.8,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,20,0.03,0,0.18,0,0.79,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,21,0.03,0,0.18,0,0.79,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,22,0.03,0,0.19,0,0.78,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,23,0.04,0,0.19,0,0.77,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,24,0.04,0,0.19,0,0.77,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,25,0.04,0,0.19,0,0.77,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,26,0.04,0,0.19,0,0.77,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,27,0.04,0,0.2,0,0.76,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,28,0.04,0,0.2,0,0.76,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,29,0.04,0,0.21,0,0.75,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,30,0.04,0,0.21,0,0.75,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,31,0.03,0,0.21,0,0.76,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,32,0.03,0,0.22,0,0.75,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,33,0.04,0,0.21,0,0.75,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,34,0.04,0,0.22,0,0.74,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,35,0.03,0,0.23,0,0.74,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,36,0.03,0,0.23,0,0.74,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,37,0.03,0,0.23,0,0.74,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,38,0.03,0,0.24,0,0.73,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,39,0.03,0,0.24,0,0.73,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,40,0.03,0,0.24,0,0.73,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,41,0.03,0,0.25,0,0.72,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,42,0.03,0,0.26,0,0.71,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,43,0.03,0,0.26,0,0.71,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,44,0.03,0,0.26,0,0.71,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,45,0.03,0,0.27,0,0.7,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,46,0.03,0,0.28,0,0.69,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,47,0.03,0,0.28,0,0.69,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,48,0.03,0,0.28,0,0.69,1
2019,FIFA Women's World Cup Final,Chile,Sweden,1,49,0.03,0,0.28,0,0.69,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,46,0.03,0,0.28,0,0.69,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,47,0.03,0,0.29,0,0.68,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,48,0.03,0,0.3,0,0.67,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,49,0.03,0,0.3,0,0.67,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,50,0.03,0,0.31,0,0.66,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,51,0.03,0,0.32,0,0.65,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,52,0.03,0,0.32,0,0.65,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,53,0.03,0,0.33,0,0.64,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,54,0.04,0,0.33,0,0.63,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,55,0.04,0,0.34,0,0.62,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,56,0.04,0,0.35,0,0.61,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,57,0.04,0,0.36,0,0.6,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,58,0.04,0,0.37,0,0.59,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,59,0.04,0,0.38,0,0.58,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,60,0.04,0,0.39,0,0.57,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,61,0.03,0,0.4,0,0.57,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,62,0.03,0,0.41,0,0.56,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,63,0.04,0,0.41,0,0.55,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,64,0.04,0,0.42,0,0.54,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,65,0.04,0,0.43,0,0.53,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,66,0.04,0,0.44,0,0.52,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,67,0.04,0,0.45,0,0.51,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,68,0.04,0,0.46,0,0.5,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,69,0.04,0,0.47,0,0.49,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,70,0.04,0,0.49,0,0.47,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,71,0.04,0,0.5,0,0.46,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,72,0.04,0,0.51,0,0.45,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,73,0.04,0,0.53,0,0.43,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,74,0.04,0,0.54,0,0.42,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,75,0.04,0,0.55,0,0.41,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,76,0.04,0,0.57,0,0.39,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,77,0.04,0,0.58,0,0.38,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,78,0.04,0,0.6,0,0.36,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,79,0.03,0,0.62,0,0.35,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,80,0.03,0,0.64,0,0.33,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,81,0.03,0,0.66,0,0.31,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,82,0.03,0,0.68,0,0.29,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,83,0.0,0,0.03,0,0.97,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,84,0.0,0,0.03,0,0.97,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,85,0.0,0,0.03,0,0.97,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,86,0.0,0,0.03,0,0.97,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,87,0.0,0,0.03,0,0.97,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,88,0.0,0,0.02,0,0.98,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,89,0.0,0,0.02,0,0.98,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,90,0.0,0,0.02,0,0.98,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,91,0.0,0,0.02,0,0.98,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,92,0.0,0,0.02,0,0.98,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,93,0.0,0,0.02,0,0.98,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,94,0.0,0,0.0,0,1.0,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,95,0.0,0,0.0,0,1.0,1
2019,FIFA Women's World Cup Final,Chile,Sweden,2,96,0.0,0,0.0,0,1.0,1
2019,FIFA Women's World Cup Final,USA,Thailand,1,0,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,1,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,2,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,3,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,4,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,5,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,6,0.95,1,0.04,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,7,0.94,1,0.05,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,8,0.94,1,0.05,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,9,0.94,1,0.05,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,10,0.94,1,0.05,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,11,0.94,1,0.05,0,0.01,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,12,0.99,1,0.01,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,13,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,14,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,15,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,16,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,17,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,18,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,19,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,20,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,21,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,22,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,23,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,24,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,25,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,26,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,27,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,28,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,29,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,30,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,32,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,33,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,34,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,35,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,36,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,37,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,38,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,39,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,40,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,41,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,42,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,43,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,44,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,45,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,46,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,47,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,1,48,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,46,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,47,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,48,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,49,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,50,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,51,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,52,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,53,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,54,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,55,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,56,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,57,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,58,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,59,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,60,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,61,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,62,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,63,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,64,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,65,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,66,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,67,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,68,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,69,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,70,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,71,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,72,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,73,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,74,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,75,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,76,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,77,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,78,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,79,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,80,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,81,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,82,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,83,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,84,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,85,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,86,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,87,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,88,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,89,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,90,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,91,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,92,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,93,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,USA,Thailand,2,94,1.0,1,0.0,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,0,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,1,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,2,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,3,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,4,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,5,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,6,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,7,0.28,1,0.27,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,8,0.27,1,0.28,0,0.45,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,9,0.28,1,0.28,0,0.44,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,10,0.28,1,0.28,0,0.44,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,11,0.28,1,0.28,0,0.44,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,12,0.28,1,0.28,0,0.44,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,13,0.28,1,0.29,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,14,0.28,1,0.29,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,15,0.28,1,0.29,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,16,0.28,1,0.29,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,17,0.27,1,0.3,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,18,0.27,1,0.3,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,19,0.27,1,0.3,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,20,0.27,1,0.3,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,21,0.27,1,0.3,0,0.43,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,22,0.27,1,0.31,0,0.42,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,23,0.27,1,0.31,0,0.42,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,24,0.27,1,0.31,0,0.42,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,25,0.27,1,0.31,0,0.42,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,26,0.27,1,0.32,0,0.41,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,27,0.27,1,0.32,0,0.41,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,28,0.27,1,0.32,0,0.41,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,29,0.59,1,0.24,0,0.17,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,31,0.6,1,0.24,0,0.16,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,32,0.6,1,0.24,0,0.16,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,33,0.61,1,0.24,0,0.15,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,34,0.61,1,0.24,0,0.15,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,35,0.61,1,0.24,0,0.15,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,36,0.61,1,0.24,0,0.15,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,37,0.62,1,0.24,0,0.14,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,38,0.63,1,0.23,0,0.14,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,39,0.62,1,0.24,0,0.14,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,40,0.63,1,0.24,0,0.13,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,41,0.64,1,0.23,0,0.13,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,42,0.64,1,0.23,0,0.13,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,43,0.64,1,0.24,0,0.12,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,44,0.64,1,0.24,0,0.12,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,45,0.65,1,0.23,0,0.12,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,46,0.65,1,0.23,0,0.12,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,47,0.65,1,0.24,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,1,48,0.65,1,0.24,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,46,0.65,1,0.24,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,47,0.66,1,0.23,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,48,0.66,1,0.23,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,49,0.65,1,0.24,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,50,0.66,1,0.23,0,0.11,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,51,0.67,1,0.23,0,0.1,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,52,0.67,1,0.23,0,0.1,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,53,0.67,1,0.23,0,0.1,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,54,0.68,1,0.23,0,0.09,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,55,0.68,1,0.23,0,0.09,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,56,0.69,1,0.22,0,0.09,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,57,0.69,1,0.22,0,0.09,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,58,0.7,1,0.22,0,0.08,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,59,0.7,1,0.22,0,0.08,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,60,0.71,1,0.22,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,61,0.71,1,0.22,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,62,0.72,1,0.21,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,63,0.72,1,0.21,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,64,0.7,1,0.23,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,65,0.71,1,0.22,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,66,0.72,1,0.21,0,0.07,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,67,0.72,1,0.22,0,0.06,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,68,0.73,1,0.21,0,0.06,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,69,0.73,1,0.21,0,0.06,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,70,0.74,1,0.21,0,0.05,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,71,0.74,1,0.21,0,0.05,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,72,0.76,1,0.19,0,0.05,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,73,0.76,1,0.2,0,0.04,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,74,0.77,1,0.19,0,0.04,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,75,0.97,1,0.03,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,76,0.97,1,0.03,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,77,0.97,1,0.03,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,78,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,79,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,80,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,81,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,82,0.98,1,0.02,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,83,0.99,1,0.01,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,84,0.99,1,0.01,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,85,0.99,1,0.01,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,86,0.99,1,0.01,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,87,0.99,1,0.01,0,0.0,0
2019,FIFA Women's World Cup Final,Nigeria,South Korea,2,88,1.0,1,0.0,0,0.0,0
