year,office,state,district,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2018,Senate,ME,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.005600000000000049,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9844,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.015599999999999947,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9388,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.06120000000000003,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.4723,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.5277000000000001,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.0073,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.9927,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.2753,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.7247,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.7594,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.24060000000000004,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.2334,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.7666,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.0105,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.9895,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.938,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.062000000000000055,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9954,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.0046000000000000485,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.6392,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.3608,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.982,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.018000000000000016,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9871,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.012900000000000023,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.2051,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.7948999999999999,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.1882,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.8118,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.9994,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9938,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.006199999999999983,0
2018,Senate,WA,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.9859,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.014100000000000001,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.8731,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.1269,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 17:45:40 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.6716,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.3284,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.7316,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.26839999999999997,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.6172,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.38280000000000003,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9944,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.005600000000000049,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9844,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.015599999999999947,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9388,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.06120000000000003,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.4723,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.5277000000000001,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.0073,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.9927,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.2739,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.7261,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.7594,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.24060000000000004,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.2334,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.7666,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.0105,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.9895,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.938,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.062000000000000055,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9954,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0046000000000000485,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.6392,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.3608,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.982,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.018000000000000016,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9871,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.012900000000000023,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.2051,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.7948999999999999,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.1882,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.8118,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.9994,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9938,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.006199999999999983,0
2018,Senate,WA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.9859,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.014100000000000001,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.8731,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.1269,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 18:04:18 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.6709,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.32909999999999995,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.731,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.269,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.6166,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.38339999999999996,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9944,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.005600000000000049,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9843,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.015700000000000047,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9387,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.06130000000000002,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.4713,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.5287,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.0073,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.9927,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.2746,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.7254,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.7592,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.24080000000000001,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.2331,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.7669,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.0105,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.9895,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9376,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.06240000000000001,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9955,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0044999999999999485,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.6386,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.36140000000000005,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.982,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.018000000000000016,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9871,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.012900000000000023,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.2048,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.7952,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.1879,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.8121,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.9994,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9938,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.006199999999999983,0
2018,Senate,WA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.9859,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.014100000000000001,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.8729,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.1271,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 18:06:52 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.671,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.32899999999999996,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9983,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0017000000000000348,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.731,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.269,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.6166,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.38339999999999996,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9944,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.005600000000000049,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9843,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.015700000000000047,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9387,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.06130000000000002,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.4713,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.5287,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.0073,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.9927,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.2755,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.7244999999999999,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.7592,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.24080000000000001,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.233,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.767,1
2018,Senate,NE,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.0105,0
2018,Senate,NE,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.9895,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9377,1
2018,Senate,NJ,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.06230000000000002,0
2018,Senate,NM,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9954,1
2018,Senate,NM,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0046000000000000485,0
2018,Senate,NV,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.6386,1
2018,Senate,NV,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.36140000000000005,0
2018,Senate,NY,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9998,1
2018,Senate,NY,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.00019999999999997797,0
2018,Senate,OH,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.982,1
2018,Senate,OH,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.018000000000000016,0
2018,Senate,PA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9871,1
2018,Senate,PA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.012900000000000023,0
2018,Senate,RI,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9995,1
2018,Senate,RI,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0004999999999999449,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.2048,0
2018,Senate,TN,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.7952,1
2018,Senate,TX,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.1879,0
2018,Senate,TX,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.8121,1
2018,Senate,UT,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.0006,0
2018,Senate,UT,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.9994,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9938,1
2018,Senate,VA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.006199999999999983,0
2018,Senate,WA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9973,1
2018,Senate,WA,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.0027000000000000357,0
2018,Senate,WI,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.9859,1
2018,Senate,WI,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.014100000000000001,0
2018,Senate,WV,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.8729,1
2018,Senate,WV,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.1271,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,D,,,,0.0002,0
2018,Senate,WY,,false,2018-11-06,2018-11-06 18:09:24 -0500,live,R,,,,0.9998,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.6631,1
2018,Senate,AZ,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.3369,0
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9982,1
2018,Senate,CT,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.0018000000000000238,0
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9994,1
2018,Senate,DE,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.0006000000000000449,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.7244,0
2018,Senate,FL,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.27559999999999996,1
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.6096,0
2018,Senate,IN,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.39039999999999997,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9989,1
2018,Senate,MA,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.0010999999999999899,0
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9943,1
2018,Senate,ME,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.005700000000000038,0
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9836,1
2018,Senate,MI,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.01639999999999997,0
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9986,1
2018,Senate,MN,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.0013999999999999568,0
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.9366,1
2018,Senate,MN,,true,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.06340000000000001,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.4645,0
2018,Senate,MO,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.5355,1
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.007,0
2018,Senate,MS,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.993,1
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.2731,0
2018,Senate,MS,,true,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.7269,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.7541,1
2018,Senate,MT,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.2459,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,D,,,,0.2288,0
2018,Senate,ND,,false,2018-11-06,2018-11-06 18:11:54 -0500,live,R,,,,0.7712,1
