year,office,state,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2022,Governor,IA,false,2022-11-08,2022-11-06,lite,D,Deidre DeJear,41.54961,39.52567552526304,.0065,0
2022,Governor,IA,false,2022-11-08,2022-11-06,lite,R,Kim Reynolds,56.45562,58.042302580319905,.9935,1
2022,Governor,IA,false,2022-11-08,2022-11-06,lite,I,Rick Stewart,1.994776,2.3732592170650744,0,0
2022,Governor,HI,false,2022-11-08,2022-11-06,lite,D,Josh Green,60.42222,63.16211023515349,.952525,1
2022,Governor,HI,false,2022-11-08,2022-11-06,lite,R,Duke Aiona,39.57778,36.837889764846516,.047475,0
2022,Governor,GA,false,2022-11-08,2022-11-06,lite,D,Stacey Abrams,45.65265,45.876190871268534,.0554,0
2022,Governor,GA,false,2022-11-08,2022-11-06,lite,R,Brian Kemp,52.95973,53.411436411319045,.9446,1
2022,Governor,GA,false,2022-11-08,2022-11-06,lite,I,Shane Hazel,1.387619,0.7123727174124198,0,0
2022,Governor,FL,false,2022-11-08,2022-11-06,lite,D,Charlie Crist,43.75587,39.9710914341163,.015625,0
2022,Governor,FL,false,2022-11-08,2022-11-06,lite,R,Ron DeSantis,54.3136,59.3742516630532,.984375,1
2022,Governor,CT,false,2022-11-08,2022-11-06,lite,D,Edward Lamont,56.21601,54.437103956764744,.993325,1
2022,Governor,CT,false,2022-11-08,2022-11-06,lite,R,Robert Stefanowski,41.97408,43.0813800327167,.006675,0
2022,Governor,CT,false,2022-11-08,2022-11-06,lite,I,Robert Hotaling,1.80991,0.9780305934279498,0,0
2022,Governor,CO,false,2022-11-08,2022-11-06,lite,D,Jared Polis,55.10083,58.53390306803733,.99225,1
2022,Governor,CO,false,2022-11-08,2022-11-06,lite,R,Heidi Ganahl,41.59485,39.184142029759606,.00775,0
2022,Governor,CA,false,2022-11-08,2022-11-06,lite,D,Gavin Newsom,60.16113,59.1794902940261,.999125,1
2022,Governor,CA,false,2022-11-08,2022-11-06,lite,R,Brian Dahle,39.83887,40.8205097059739,.000875,0
2022,Governor,AZ,false,2022-11-08,2022-11-06,lite,D,Katie Hobbs,49.14937,50.31836482729924,.343825,1
2022,Governor,AZ,false,2022-11-08,2022-11-06,lite,R,Kari Lake,50.85063,49.64959747761757,.656175,0
2022,Governor,AR,false,2022-11-08,2022-11-06,lite,D,Chris Jones,39.56551,35.196138636020365,.009625,0
2022,Governor,AR,false,2022-11-08,2022-11-06,lite,R,Sarah Huckabee Sanders,57.13621,62.96380412265431,.99035,1
2022,Governor,AR,false,2022-11-08,2022-11-06,lite,I,Ricky Dale Harrington Jr.,3.298281,1.8400572413253262,.000025,0
2022,Governor,AL,false,2022-11-08,2022-11-06,lite,D,Yolanda Rochelle Flowers,32.44832,29.17868723075173,.0008,0
2022,Governor,AL,false,2022-11-08,2022-11-06,lite,R,Kay Ivey,64.55551,66.90760787771775,.9992,1
2022,Governor,AL,false,2022-11-08,2022-11-06,lite,I,James “Jimmy” Blake,2.99617,3.24726574119805,0,0
2022,Governor,AK,false,2022-11-08,2022-11-06,lite,D,Les Gara,27.99719,24.2,.082775,0
2022,Governor,AK,false,2022-11-08,2022-11-06,lite,R,Mike Dunleavy,43.03386,50.3,.8429,1
2022,Governor,AK,false,2022-11-08,2022-11-06,lite,R,Charlie Pierce,4.868951,4.5,.00005,0
2022,Governor,AK,false,2022-11-08,2022-11-06,lite,I,Bill Walker,24.1,20.7,.074275,0
2022,Governor,WY,false,2022-11-08,2022-11-05,lite,D,Theresa A. Livingston,27.54222,15.817525773195875,.000525,0
2022,Governor,WY,false,2022-11-08,2022-11-05,lite,R,Mark Gordon,70.23615,74.0701030927835,.99945,1
2022,Governor,WY,false,2022-11-08,2022-11-05,lite,I,Jared J. Baldes,2.221643,4.204639175257732,.000025,0
2022,Governor,WI,false,2022-11-08,2022-11-05,lite,D,Tony Evers,49.06693,51.14922322312525,.470975,1
2022,Governor,WI,false,2022-11-08,2022-11-05,lite,R,Tim Michels,49.45704,47.752297204205554,.529025,0
2022,Governor,WI,false,2022-11-08,2022-11-05,lite,I,Joan Ellis Beglinger,1.476039,1.023832199631845,0,0
2022,Governor,VT,false,2022-11-08,2022-11-05,lite,D,Brenda Siegel,27.61178,23.963399004919225,.00065,0
2022,Governor,VT,false,2022-11-08,2022-11-05,lite,R,Phil Scott,66.47968,70.97833223900197,.99935,1
2022,Governor,TX,false,2022-11-08,2022-11-05,lite,D,Beto O'Rourke,44.47128,43.85655125295758,.0496,0
2022,Governor,TX,false,2022-11-08,2022-11-05,lite,R,Greg Abbott,53.44225,54.75934072064005,.9504,1
2022,Governor,TN,false,2022-11-08,2022-11-05,lite,D,Jason Brantley Martin,31.93881,32.9,.00675,0
2022,Governor,TN,false,2022-11-08,2022-11-05,lite,R,Bill Lee,55.3698,64.9,.99325,1
2022,Governor,SD,false,2022-11-08,2022-11-05,lite,D,Jamie Smith,40.9328,35.1684629575687,.021075,0
2022,Governor,SD,false,2022-11-08,2022-11-05,lite,R,Kristi Noem,56.93379,61.980603485204156,.978925,1
2022,Governor,SD,false,2022-11-08,2022-11-05,lite,I,Tracey Quint,2.13341,2.8509335572271435,0,0
2022,Governor,SC,false,2022-11-08,2022-11-05,lite,D,Joe Cunningham,44.6935,40.67016519570313,.1023,0
2022,Governor,SC,false,2022-11-08,2022-11-05,lite,R,Henry McMaster,53.52935,58.03814249949507,.8977,1
2022,Governor,SC,false,2022-11-08,2022-11-05,lite,I,Bruce Reeves,1.777138,1.2227629063546563,0,0
2022,Governor,RI,false,2022-11-08,2022-11-05,lite,D,Daniel J. McKee,54.08094,57.92098862079571,.95735,1
2022,Governor,RI,false,2022-11-08,2022-11-05,lite,R,Ashley Kalus,41.61233,38.86291833254117,.04265,0
2022,Governor,PA,false,2022-11-08,2022-11-05,lite,D,Josh Shapiro,54.17929,56.485946517997256,.98025,1
2022,Governor,PA,false,2022-11-08,2022-11-05,lite,R,Douglas V. Mastriano,43.91679,41.71454213510209,.01975,0
2022,Governor,OR,false,2022-11-08,2022-11-05,lite,D,Tina Kotek,43.55017,46.96000733274855,.60045,1
2022,Governor,OR,false,2022-11-08,2022-11-05,lite,R,Christine Drazan,42.20494,43.5431615718914,.398825,0
2022,Governor,OR,false,2022-11-08,2022-11-05,lite,I,Betsy Johnson,12.29316,8.624735839269428,.000725,0
2022,Governor,OK,false,2022-11-08,2022-11-05,lite,D,Joy Hofmeister,45.96944,41.78537116616549,.245075,0
2022,Governor,OK,false,2022-11-08,2022-11-05,lite,R,Kevin Stitt,50.56649,55.44896140066107,.754925,1
2022,Governor,OH,false,2022-11-08,2022-11-05,lite,D,Nan Whaley,40.5816,37.37690383534988,.000475,0
2022,Governor,OH,false,2022-11-08,2022-11-05,lite,R,Mike DeWine,59.4184,62.40630616098133,.999525,1
2022,Governor,NY,false,2022-11-08,2022-11-05,lite,D,Kathy C. Hochul,53.98072,48.69676466936816,.950175,1
2022,Governor,NY,false,2022-11-08,2022-11-05,lite,R,Lee M. Zeldin,46.01928,41.42888216165456,.049825,0
2022,Governor,NV,false,2022-11-08,2022-11-05,lite,D,Steve Sisolak,47.82666,47.2970970619319,.360675,0
2022,Governor,NV,false,2022-11-08,2022-11-05,lite,R,Joe Lombardo,49.61953,48.80690354254021,.639325,1
2022,Governor,NM,false,2022-11-08,2022-11-05,lite,D,Michelle Lujan Grisham,51.49189,51.97120136580106,.8201,1
2022,Governor,NM,false,2022-11-08,2022-11-05,lite,R,Mark V. Ronchetti,46.33202,45.587681957049156,.1799,0
2022,Governor,NM,false,2022-11-08,2022-11-05,lite,I,Karen Bedonie,2.176092,2.4411166771497887,0,0
2022,Governor,NH,false,2022-11-08,2022-11-05,lite,D,Tom Sherman,40.26186,41.47173072108667,.002125,0
2022,Governor,NH,false,2022-11-08,2022-11-05,lite,R,Chris Sununu,57.32283,56.984825603462895,.997875,1
2022,Governor,NE,false,2022-11-08,2022-11-05,lite,D,Carol Blood,46.03662,35.981046487251575,.228375,0
2022,Governor,NE,false,2022-11-08,2022-11-05,lite,R,Jim Pillen,52.11809,59.22363152753597,.7716,1
2022,Governor,NE,false,2022-11-08,2022-11-05,lite,I,Scott Zimmerman,1.845288,3.9332850624374625,.000025,0
2022,Governor,MN,false,2022-11-08,2022-11-05,lite,D,Tim Walz,51.74217,52.27105531172867,.903075,1
2022,Governor,MN,false,2022-11-08,2022-11-05,lite,R,Scott Jensen,44.12297,44.60741613463546,.096925,0
2022,Governor,MI,false,2022-11-08,2022-11-05,lite,D,Gretchen Whitmer,51.12254,54.47154307557286,.873375,1
2022,Governor,MI,false,2022-11-08,2022-11-05,lite,R,Tudor M. Dixon,45.68728,43.94099738859858,.126625,0
2022,Governor,ME,false,2022-11-08,2022-11-05,lite,D,Janet T. Mills,52.69329,55.7,.856775,1
2022,Governor,ME,false,2022-11-08,2022-11-05,lite,R,Paul R. LePage,45.28608,42.4,.143225,0
2022,Governor,ME,false,2022-11-08,2022-11-05,lite,I,Sam Hunkler,2.020627,1.9,0,0
2022,Governor,MD,false,2022-11-08,2022-11-05,lite,D,Wes Moore,62.1312,64.52868334344858,.998125,1
2022,Governor,MD,false,2022-11-08,2022-11-05,lite,R,Dan Cox,34.52049,32.116128729822066,.001875,0
2022,Governor,MA,false,2022-11-08,2022-11-05,lite,D,Maura Healey,60.74204,63.69067519090519,.999175,1
2022,Governor,MA,false,2022-11-08,2022-11-05,lite,R,Geoff Diehl,37.20744,34.617621682672436,.000825,0
2022,Governor,MA,false,2022-11-08,2022-11-05,lite,I,Kevin Reed,2.050522,1.579161910316654,0,0
2022,Governor,KS,false,2022-11-08,2022-11-05,lite,D,Laura Kelly,51.64398,49.539146757476225,.815625,1
2022,Governor,KS,false,2022-11-08,2022-11-05,lite,R,Derek Schmidt,45.45129,47.33319590326244,.184375,0
2022,Governor,IL,false,2022-11-08,2022-11-05,lite,D,J.B. Pritzker,55.74678,54.90737790147531,.98855,1
2022,Governor,IL,false,2022-11-08,2022-11-05,lite,R,Darren Bailey,41.96473,42.369043198958444,.01145,0
2022,Governor,IL,false,2022-11-08,2022-11-05,lite,I,Scott Schluter,2.288484,2.72160552117167,0,0
2022,Governor,ID,false,2022-11-08,2022-11-05,lite,D,Stephen Heidt,25.34208,20.27821796046625,.00125,0
2022,Governor,ID,false,2022-11-08,2022-11-05,lite,R,Brad Little,67.35072,60.51704730515377,.99875,1
2022,Governor,IA,false,2022-11-08,2022-11-05,lite,D,Deidre DeJear,41.50569,39.52567552526304,.00665,0
2022,Governor,IA,false,2022-11-08,2022-11-05,lite,R,Kim Reynolds,56.4961,58.042302580319905,.99335,1
2022,Governor,IA,false,2022-11-08,2022-11-05,lite,I,Rick Stewart,1.998212,2.3732592170650744,0,0
2022,Governor,HI,false,2022-11-08,2022-11-05,lite,D,Josh Green,60.33434,63.16211023515349,.952075,1
2022,Governor,HI,false,2022-11-08,2022-11-05,lite,R,Duke Aiona,39.66566,36.837889764846516,.047925,0
2022,Governor,GA,false,2022-11-08,2022-11-05,lite,D,Stacey Abrams,45.59932,45.876190871268534,.052725,0
2022,Governor,GA,false,2022-11-08,2022-11-05,lite,R,Brian Kemp,53.01149,53.411436411319045,.947275,1
2022,Governor,GA,false,2022-11-08,2022-11-05,lite,I,Shane Hazel,1.389187,0.7123727174124198,0,0
2022,Governor,FL,false,2022-11-08,2022-11-05,lite,D,Charlie Crist,43.6981,39.9710914341163,.0145,0
2022,Governor,FL,false,2022-11-08,2022-11-05,lite,R,Ron DeSantis,54.36857,59.3742516630532,.9855,1
2022,Governor,CT,false,2022-11-08,2022-11-05,lite,D,Edward Lamont,56.14261,54.437103956764744,.992975,1
2022,Governor,CT,false,2022-11-08,2022-11-05,lite,R,Robert Stefanowski,42.04217,43.0813800327167,.007025,0
2022,Governor,CT,false,2022-11-08,2022-11-05,lite,I,Robert Hotaling,1.815217,0.9780305934279498,0,0
2022,Governor,CO,false,2022-11-08,2022-11-05,lite,D,Jared Polis,55.0342,58.53390306803733,.99165,1
2022,Governor,CO,false,2022-11-08,2022-11-05,lite,R,Heidi Ganahl,41.65576,39.184142029759606,.00835,0
2022,Governor,CA,false,2022-11-08,2022-11-05,lite,D,Gavin Newsom,60.09644,59.1794902940261,.998875,1
2022,Governor,CA,false,2022-11-08,2022-11-05,lite,R,Brian Dahle,39.90356,40.8205097059739,.001125,0
2022,Governor,AZ,false,2022-11-08,2022-11-05,lite,D,Katie Hobbs,49.10495,50.31836482729924,.33625,1
2022,Governor,AZ,false,2022-11-08,2022-11-05,lite,R,Kari Lake,50.89505,49.64959747761757,.66375,0
2022,Governor,AR,false,2022-11-08,2022-11-05,lite,D,Chris Jones,39.49142,35.196138636020365,.010225,0
2022,Governor,AR,false,2022-11-08,2022-11-05,lite,R,Sarah Huckabee Sanders,57.2103,62.96380412265431,.98975,1
2022,Governor,AR,false,2022-11-08,2022-11-05,lite,I,Ricky Dale Harrington Jr.,3.298281,1.8400572413253262,.000025,0
2022,Governor,AL,false,2022-11-08,2022-11-05,lite,D,Yolanda Rochelle Flowers,32.41146,29.17868723075173,.000575,0
2022,Governor,AL,false,2022-11-08,2022-11-05,lite,R,Kay Ivey,64.58666,66.90760787771775,.999425,1
2022,Governor,AL,false,2022-11-08,2022-11-05,lite,I,James “Jimmy” Blake,3.001874,3.24726574119805,0,0
2022,Governor,AK,false,2022-11-08,2022-11-05,lite,D,Les Gara,27.92372,24.2,.08445,0
2022,Governor,AK,false,2022-11-08,2022-11-05,lite,R,Mike Dunleavy,43.09967,50.3,.842125,1
2022,Governor,AK,false,2022-11-08,2022-11-05,lite,R,Charlie Pierce,4.876613,4.5,.000025,0
2022,Governor,AK,false,2022-11-08,2022-11-05,lite,I,Bill Walker,24.1,20.7,.0734,0
2022,Governor,WY,false,2022-11-08,2022-11-04,lite,D,Theresa A. Livingston,25.34024,15.817525773195875,.000725,0
2022,Governor,WY,false,2022-11-08,2022-11-04,lite,R,Mark Gordon,69.72098,74.0701030927835,.999275,1
2022,Governor,WY,false,2022-11-08,2022-11-04,lite,I,Jared J. Baldes,4.938787,4.204639175257732,0,0
2022,Governor,WI,false,2022-11-08,2022-11-04,lite,D,Tony Evers,48.9316,51.14922322312525,.447125,1
2022,Governor,WI,false,2022-11-08,2022-11-04,lite,R,Tim Michels,49.58053,47.752297204205554,.552875,0
2022,Governor,WI,false,2022-11-08,2022-11-04,lite,I,Joan Ellis Beglinger,1.487867,1.023832199631845,0,0
2022,Governor,VT,false,2022-11-08,2022-11-04,lite,D,Brenda Siegel,27.61429,23.963399004919225,.000925,0
2022,Governor,VT,false,2022-11-08,2022-11-04,lite,R,Phil Scott,66.47065,70.97833223900197,.999075,1
2022,Governor,TX,false,2022-11-08,2022-11-04,lite,D,Beto O'Rourke,44.43324,43.85655125295758,.04695,0
2022,Governor,TX,false,2022-11-08,2022-11-04,lite,R,Greg Abbott,53.44749,54.75934072064005,.95305,1
2022,Governor,TN,false,2022-11-08,2022-11-04,lite,D,Jason Brantley Martin,32.51875,32.9,.00875,0
2022,Governor,TN,false,2022-11-08,2022-11-04,lite,R,Bill Lee,54.78133,64.9,.99125,1
2022,Governor,SD,false,2022-11-08,2022-11-04,lite,D,Jamie Smith,40.93503,35.1684629575687,.01765,0
2022,Governor,SD,false,2022-11-08,2022-11-04,lite,R,Kristi Noem,56.92781,61.980603485204156,.98235,1
2022,Governor,SD,false,2022-11-08,2022-11-04,lite,I,Tracey Quint,2.137157,2.8509335572271435,0,0
2022,Governor,SC,false,2022-11-08,2022-11-04,lite,D,Joe Cunningham,44.70248,40.67016519570313,.095775,0
2022,Governor,SC,false,2022-11-08,2022-11-04,lite,R,Henry McMaster,53.51951,58.03814249949507,.904225,1
2022,Governor,SC,false,2022-11-08,2022-11-04,lite,I,Bruce Reeves,1.778018,1.2227629063546563,0,0
2022,Governor,RI,false,2022-11-08,2022-11-04,lite,D,Daniel J. McKee,54.08374,57.92098862079571,.953475,1
2022,Governor,RI,false,2022-11-08,2022-11-04,lite,R,Ashley Kalus,41.60369,38.86291833254117,.046525,0
2022,Governor,PA,false,2022-11-08,2022-11-04,lite,D,Josh Shapiro,54.18883,56.485946517997256,.9794,1
2022,Governor,PA,false,2022-11-08,2022-11-04,lite,R,Douglas V. Mastriano,43.89724,41.71454213510209,.0206,0
2022,Governor,OR,false,2022-11-08,2022-11-04,lite,D,Tina Kotek,43.29135,46.96000733274855,.586625,1
2022,Governor,OR,false,2022-11-08,2022-11-04,lite,R,Christine Drazan,42.18819,43.5431615718914,.412825,0
2022,Governor,OR,false,2022-11-08,2022-11-04,lite,I,Betsy Johnson,12.53368,8.624735839269428,.00055,0
2022,Governor,OK,false,2022-11-08,2022-11-04,lite,D,Joy Hofmeister,45.62371,41.78537116616549,.208125,0
2022,Governor,OK,false,2022-11-08,2022-11-04,lite,R,Kevin Stitt,51.0877,55.44896140066107,.791875,1
2022,Governor,OH,false,2022-11-08,2022-11-04,lite,D,Nan Whaley,40.57124,37.37690383534988,.000575,0
2022,Governor,OH,false,2022-11-08,2022-11-04,lite,R,Mike DeWine,59.42876,62.40630616098133,.999425,1
2022,Governor,NY,false,2022-11-08,2022-11-04,lite,D,Kathy C. Hochul,54.03722,48.69676466936816,.94835,1
2022,Governor,NY,false,2022-11-08,2022-11-04,lite,R,Lee M. Zeldin,45.96278,41.42888216165456,.05165,0
2022,Governor,NV,false,2022-11-08,2022-11-04,lite,D,Steve Sisolak,47.8591,47.2970970619319,.36885,0
2022,Governor,NV,false,2022-11-08,2022-11-04,lite,R,Joe Lombardo,49.5826,48.80690354254021,.63115,1
2022,Governor,NM,false,2022-11-08,2022-11-04,lite,D,Michelle Lujan Grisham,51.49332,51.97120136580106,.817875,1
2022,Governor,NM,false,2022-11-08,2022-11-04,lite,R,Mark V. Ronchetti,46.32794,45.587681957049156,.182125,0
2022,Governor,NM,false,2022-11-08,2022-11-04,lite,I,Karen Bedonie,2.17874,2.4411166771497887,0,0
2022,Governor,NH,false,2022-11-08,2022-11-04,lite,D,Tom Sherman,40.26074,41.47173072108667,.002325,0
2022,Governor,NH,false,2022-11-08,2022-11-04,lite,R,Chris Sununu,57.32169,56.984825603462895,.997675,1
2022,Governor,NE,false,2022-11-08,2022-11-04,lite,D,Carol Blood,46.25647,35.981046487251575,.24155,0
2022,Governor,NE,false,2022-11-08,2022-11-04,lite,R,Jim Pillen,51.89602,59.22363152753597,.758425,1
2022,Governor,NE,false,2022-11-08,2022-11-04,lite,I,Scott Zimmerman,1.84751,3.9332850624374625,.000025,0
2022,Governor,MN,false,2022-11-08,2022-11-04,lite,D,Tim Walz,51.74588,52.27105531172867,.908375,1
2022,Governor,MN,false,2022-11-08,2022-11-04,lite,R,Scott Jensen,44.11451,44.60741613463546,.091625,0
2022,Governor,MI,false,2022-11-08,2022-11-04,lite,D,Gretchen Whitmer,51.1548,54.47154307557286,.878725,1
2022,Governor,MI,false,2022-11-08,2022-11-04,lite,R,Tudor M. Dixon,45.63754,43.94099738859858,.121275,0
2022,Governor,ME,false,2022-11-08,2022-11-04,lite,D,Janet T. Mills,52.69592,55.7,.863775,1
2022,Governor,ME,false,2022-11-08,2022-11-04,lite,R,Paul R. LePage,45.28196,42.4,.136225,0
2022,Governor,ME,false,2022-11-08,2022-11-04,lite,I,Sam Hunkler,2.022125,1.9,0,0
2022,Governor,MD,false,2022-11-08,2022-11-04,lite,D,Wes Moore,62.13268,64.52868334344858,.997375,1
2022,Governor,MD,false,2022-11-08,2022-11-04,lite,R,Dan Cox,34.51594,32.116128729822066,.002625,0
2022,Governor,MA,false,2022-11-08,2022-11-04,lite,D,Maura Healey,60.74477,63.69067519090519,.998725,1
2022,Governor,MA,false,2022-11-08,2022-11-04,lite,R,Geoff Diehl,37.20171,34.617621682672436,.00125,0
2022,Governor,MA,false,2022-11-08,2022-11-04,lite,I,Kevin Reed,2.053519,1.579161910316654,.000025,0
2022,Governor,KS,false,2022-11-08,2022-11-04,lite,D,Laura Kelly,51.64222,49.539146757476225,.80575,1
2022,Governor,KS,false,2022-11-08,2022-11-04,lite,R,Derek Schmidt,45.44997,47.33319590326244,.19425,0
2022,Governor,IL,false,2022-11-08,2022-11-04,lite,D,J.B. Pritzker,55.74829,54.90737790147531,.988575,1
2022,Governor,IL,false,2022-11-08,2022-11-04,lite,R,Darren Bailey,41.96032,42.369043198958444,.011425,0
2022,Governor,IL,false,2022-11-08,2022-11-04,lite,I,Scott Schluter,2.291391,2.72160552117167,0,0
2022,Governor,ID,false,2022-11-08,2022-11-04,lite,D,Stephen Heidt,27.60311,20.27821796046625,.0028,0
2022,Governor,ID,false,2022-11-08,2022-11-04,lite,R,Brad Little,65.0897,60.51704730515377,.9972,1
2022,Governor,IA,false,2022-11-08,2022-11-04,lite,D,Deidre DeJear,41.67331,39.52567552526304,.008275,0
2022,Governor,IA,false,2022-11-08,2022-11-04,lite,R,Kim Reynolds,56.29381,58.042302580319905,.991725,1
2022,Governor,IA,false,2022-11-08,2022-11-04,lite,I,Rick Stewart,2.032882,2.3732592170650744,0,0
2022,Governor,HI,false,2022-11-08,2022-11-04,lite,D,Josh Green,58.92339,63.16211023515349,.926425,1
2022,Governor,HI,false,2022-11-08,2022-11-04,lite,R,Duke Aiona,41.07661,36.837889764846516,.073575,0
2022,Governor,GA,false,2022-11-08,2022-11-04,lite,D,Stacey Abrams,45.59929,45.876190871268534,.05085,0
2022,Governor,GA,false,2022-11-08,2022-11-04,lite,R,Brian Kemp,53.0105,53.411436411319045,.94915,1
2022,Governor,GA,false,2022-11-08,2022-11-04,lite,I,Shane Hazel,1.390208,0.7123727174124198,0,0
2022,Governor,FL,false,2022-11-08,2022-11-04,lite,D,Charlie Crist,43.71593,39.9710914341163,.014075,0
2022,Governor,FL,false,2022-11-08,2022-11-04,lite,R,Ron DeSantis,54.33884,59.3742516630532,.985925,1
2022,Governor,CT,false,2022-11-08,2022-11-04,lite,D,Edward Lamont,56.1449,54.437103956764744,.99355,1
2022,Governor,CT,false,2022-11-08,2022-11-04,lite,R,Robert Stefanowski,42.03769,43.0813800327167,.00645,0
2022,Governor,CT,false,2022-11-08,2022-11-04,lite,I,Robert Hotaling,1.817412,0.9780305934279498,0,0
2022,Governor,CO,false,2022-11-08,2022-11-04,lite,D,Jared Polis,55.03849,58.53390306803733,.990375,1
2022,Governor,CO,false,2022-11-08,2022-11-04,lite,R,Heidi Ganahl,41.64767,39.184142029759606,.009625,0
2022,Governor,CA,false,2022-11-08,2022-11-04,lite,D,Gavin Newsom,60.09836,59.1794902940261,.998425,1
2022,Governor,CA,false,2022-11-08,2022-11-04,lite,R,Brian Dahle,39.90164,40.8205097059739,.001575,0
2022,Governor,AZ,false,2022-11-08,2022-11-04,lite,D,Katie Hobbs,49.10669,50.31836482729924,.333775,1
2022,Governor,AZ,false,2022-11-08,2022-11-04,lite,R,Kari Lake,50.89331,49.64959747761757,.666225,0
2022,Governor,AR,false,2022-11-08,2022-11-04,lite,D,Chris Jones,39.49236,35.196138636020365,.010375,0
2022,Governor,AR,false,2022-11-08,2022-11-04,lite,R,Sarah Huckabee Sanders,57.20935,62.96380412265431,.989625,1
2022,Governor,AR,false,2022-11-08,2022-11-04,lite,I,Ricky Dale Harrington Jr.,3.298281,1.8400572413253262,0,0
2022,Governor,AL,false,2022-11-08,2022-11-04,lite,D,Yolanda Rochelle Flowers,32.56193,29.17868723075173,.001,0
2022,Governor,AL,false,2022-11-08,2022-11-04,lite,R,Kay Ivey,64.43203,66.90760787771775,.999,1
2022,Governor,AL,false,2022-11-08,2022-11-04,lite,I,James “Jimmy” Blake,3.00604,3.24726574119805,0,0
2022,Governor,AK,false,2022-11-08,2022-11-04,lite,D,Les Gara,28.05363,24.2,.0859,0
2022,Governor,AK,false,2022-11-08,2022-11-04,lite,R,Mike Dunleavy,42.98303,50.3,.839275,1
2022,Governor,AK,false,2022-11-08,2022-11-04,lite,R,Charlie Pierce,4.863337,4.5,.00005,0
2022,Governor,AK,false,2022-11-08,2022-11-04,lite,I,Bill Walker,24.1,20.7,.074775,0
2022,Governor,WY,false,2022-11-08,2022-11-03,lite,D,Theresa A. Livingston,25.42774,15.817525773195875,.000675,0
2022,Governor,WY,false,2022-11-08,2022-11-03,lite,R,Mark Gordon,69.63348,74.0701030927835,.999325,1
