season,team1,team2,period,secs,prob1,prob1_outcome,prob2,prob2_outcome
2019,Gardner-Webb,Virginia,1,793,0.101,0,0.899,1
2019,Gardner-Webb,Virginia,1,776,0.112,0,0.888,1
2019,Gardner-Webb,Virginia,1,766,0.127,0,0.873,1
2019,Gardner-Webb,Virginia,1,750,0.131,0,0.869,1
2019,Gardner-Webb,Virginia,1,746,0.12,0,0.88,1
2019,Gardner-Webb,Virginia,1,725,0.15,0,0.85,1
2019,Gardner-Webb,Virginia,1,706,0.143,0,0.857,1
2019,Gardner-Webb,Virginia,1,693,0.162,0,0.838,1
2019,Gardner-Webb,Virginia,1,670,0.182,0,0.8180000000000001,1
2019,Gardner-Webb,Virginia,1,658,0.222,0,0.778,1
2019,Gardner-Webb,Virginia,1,642,0.229,0,0.771,1
2019,Gardner-Webb,Virginia,1,630,0.213,0,0.787,1
2019,Gardner-Webb,Virginia,1,610,0.244,0,0.756,1
2019,Gardner-Webb,Virginia,1,592,0.253,0,0.747,1
2019,Gardner-Webb,Virginia,1,586,0.231,0,0.769,1
2019,Gardner-Webb,Virginia,1,564,0.227,0,0.773,1
2019,Gardner-Webb,Virginia,1,549,0.248,0,0.752,1
2019,Gardner-Webb,Virginia,1,536,0.254,0,0.746,1
2019,Gardner-Webb,Virginia,1,532,0.283,0,0.7170000000000001,1
2019,Gardner-Webb,Virginia,1,516,0.307,0,0.6930000000000001,1
2019,Gardner-Webb,Virginia,1,493,0.347,0,0.653,1
2019,Gardner-Webb,Virginia,1,490,0.348,0,0.652,1
2019,Gardner-Webb,Virginia,1,467,0.361,0,0.639,1
2019,Gardner-Webb,Virginia,1,460,0.385,0,0.615,1
2019,Gardner-Webb,Virginia,1,453,0.42,0,0.5800000000000001,1
2019,Gardner-Webb,Virginia,1,434,0.435,0,0.565,1
2019,Gardner-Webb,Virginia,1,421,0.411,0,0.589,1
2019,Gardner-Webb,Virginia,1,403,0.458,0,0.542,1
2019,Gardner-Webb,Virginia,1,386,0.409,0,0.591,1
2019,Gardner-Webb,Virginia,1,360,0.401,0,0.599,1
2019,Gardner-Webb,Virginia,1,348,0.403,0,0.597,1
2019,Gardner-Webb,Virginia,1,320,0.399,0,0.601,1
2019,Gardner-Webb,Virginia,1,307,0.433,0,0.567,1
2019,Gardner-Webb,Virginia,1,284,0.421,0,0.579,1
2019,Gardner-Webb,Virginia,1,264,0.434,0,0.5660000000000001,1
2019,Gardner-Webb,Virginia,1,257,0.438,0,0.562,1
2019,Gardner-Webb,Virginia,1,253,0.402,0,0.598,1
2019,Gardner-Webb,Virginia,1,237,0.381,0,0.619,1
2019,Gardner-Webb,Virginia,1,232,0.376,0,0.624,1
2019,Gardner-Webb,Virginia,1,211,0.455,0,0.5449999999999999,1
2019,Gardner-Webb,Virginia,1,192,0.459,0,0.5409999999999999,1
2019,Gardner-Webb,Virginia,1,188,0.417,0,0.583,1
2019,Gardner-Webb,Virginia,1,165,0.5,0,0.5,1
2019,Gardner-Webb,Virginia,1,142,0.464,0,0.536,1
2019,Gardner-Webb,Virginia,1,113,0.439,0,0.5609999999999999,1
2019,Gardner-Webb,Virginia,1,104,0.471,0,0.529,1
2019,Gardner-Webb,Virginia,1,92,0.473,0,0.527,1
2019,Gardner-Webb,Virginia,1,79,0.476,0,0.524,1
2019,Gardner-Webb,Virginia,1,63,0.449,0,0.5509999999999999,1
2019,Gardner-Webb,Virginia,1,46,0.374,0,0.626,1
2019,Gardner-Webb,Virginia,1,43,0.375,0,0.625,1
2019,Gardner-Webb,Virginia,1,32,0.379,0,0.621,1
2019,Gardner-Webb,Virginia,1,26,0.345,0,0.655,1
2019,Gardner-Webb,Virginia,1,1,0.348,0,0.652,1
2019,Gardner-Webb,Virginia,1,0,0.366,0,0.634,1
2019,Gardner-Webb,Virginia,2,1200,0.385,0,0.615,1
2019,Gardner-Webb,Virginia,2,1175,0.353,0,0.647,1
2019,Gardner-Webb,Virginia,2,1158,0.356,0,0.644,1
2019,Gardner-Webb,Virginia,2,1154,0.392,0,0.608,1
2019,Gardner-Webb,Virginia,2,1146,0.359,0,0.641,1
2019,Gardner-Webb,Virginia,2,1130,0.362,0,0.638,1
2019,Gardner-Webb,Virginia,2,1126,0.324,0,0.6759999999999999,1
2019,Gardner-Webb,Virginia,2,1098,0.371,0,0.629,1
2019,Gardner-Webb,Virginia,2,1080,0.332,0,0.6679999999999999,1
2019,Gardner-Webb,Virginia,2,1063,0.304,0,0.696,1
2019,Gardner-Webb,Virginia,2,1049,0.268,0,0.732,1
2019,Gardner-Webb,Virginia,2,1022,0.242,0,0.758,1
2019,Gardner-Webb,Virginia,2,1018,0.272,0,0.728,1
2019,Gardner-Webb,Virginia,2,998,0.244,0,0.756,1
2019,Gardner-Webb,Virginia,2,987,0.245,0,0.755,1
2019,Gardner-Webb,Virginia,2,976,0.185,0,0.815,1
2019,Gardner-Webb,Virginia,2,967,0.162,0,0.838,1
2019,Gardner-Webb,Virginia,2,950,0.187,0,0.813,1
2019,Gardner-Webb,Virginia,2,935,0.164,0,0.836,1
2019,Gardner-Webb,Virginia,2,923,0.12,0,0.88,1
2019,Gardner-Webb,Virginia,2,920,0.12,0,0.88,1
2019,Gardner-Webb,Virginia,2,899,0.103,0,0.897,1
2019,Gardner-Webb,Virginia,2,884,0.121,0,0.879,1
2019,Gardner-Webb,Virginia,2,878,0.103,0,0.897,1
2019,Gardner-Webb,Virginia,2,861,0.087,0,0.913,1
2019,Gardner-Webb,Virginia,2,841,0.123,0,0.877,1
2019,Gardner-Webb,Virginia,2,824,0.123,0,0.877,1
2019,Gardner-Webb,Virginia,2,821,0.102,0,0.898,1
2019,Gardner-Webb,Virginia,2,819,0.086,0,0.914,1
2019,Gardner-Webb,Virginia,2,804,0.074,0,0.926,1
2019,Gardner-Webb,Virginia,2,789,0.086,0,0.914,1
2019,Gardner-Webb,Virginia,2,773,0.073,0,0.927,1
2019,Gardner-Webb,Virginia,2,757,0.073,0,0.927,1
2019,Gardner-Webb,Virginia,2,749,0.085,0,0.915,1
2019,Gardner-Webb,Virginia,2,722,0.072,0,0.928,1
2019,Gardner-Webb,Virginia,2,706,0.059,0,0.9410000000000001,1
2019,Gardner-Webb,Virginia,2,692,0.048,0,0.952,1
2019,Gardner-Webb,Virginia,2,686,0.032,0,0.968,1
2019,Gardner-Webb,Virginia,2,683,0.032,0,0.968,1
2019,Gardner-Webb,Virginia,2,663,0.026,0,0.974,1
2019,Gardner-Webb,Virginia,2,644,0.025,0,0.975,1
2019,Gardner-Webb,Virginia,2,636,0.025,0,0.975,1
2019,Gardner-Webb,Virginia,2,634,0.025,0,0.975,1
2019,Gardner-Webb,Virginia,2,616,0.016,0,0.984,1
2019,Gardner-Webb,Virginia,2,596,0.023,0,0.977,1
2019,Gardner-Webb,Virginia,2,575,0.018,0,0.982,1
2019,Gardner-Webb,Virginia,2,561,0.014,0,0.986,1
2019,Gardner-Webb,Virginia,2,546,0.017,0,0.983,1
2019,Gardner-Webb,Virginia,2,534,0.013,0,0.987,1
2019,Gardner-Webb,Virginia,2,527,0.016,0,0.984,1
2019,Gardner-Webb,Virginia,2,514,0.013,0,0.987,1
2019,Gardner-Webb,Virginia,2,497,0.015,0,0.985,1
2019,Gardner-Webb,Virginia,2,482,0.015,0,0.985,1
2019,Gardner-Webb,Virginia,2,462,0.009,0,0.991,1
2019,Gardner-Webb,Virginia,2,442,0.006,0,0.994,1
2019,Gardner-Webb,Virginia,2,414,0.004,0,0.996,1
2019,Gardner-Webb,Virginia,2,398,0.007,0,0.993,1
2019,Gardner-Webb,Virginia,2,378,0.008,0,0.992,1
2019,Gardner-Webb,Virginia,2,367,0.006,0,0.994,1
2019,Gardner-Webb,Virginia,2,350,0.004,0,0.996,1
2019,Gardner-Webb,Virginia,2,332,0.003,0,0.997,1
2019,Gardner-Webb,Virginia,2,316,0.003,0,0.997,1
2019,Gardner-Webb,Virginia,2,309,0.005,0,0.995,1
2019,Gardner-Webb,Virginia,2,288,0.004,0,0.996,1
2019,Gardner-Webb,Virginia,2,276,0.003,0,0.997,1
2019,Gardner-Webb,Virginia,2,256,0.002,0,0.998,1
2019,Gardner-Webb,Virginia,2,251,0.002,0,0.998,1
2019,Gardner-Webb,Virginia,2,234,0.001,0,0.999,1
2019,Gardner-Webb,Virginia,2,221,0.001,0,0.999,1
2019,Gardner-Webb,Virginia,2,218,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,196,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,178,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,161,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,149,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,118,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,104,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,74,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,66,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,58,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,28,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,22,0.0,0,1.0,1
2019,Gardner-Webb,Virginia,2,0,0.0,0,1.0,1
2019,Arizona State,Buffalo,1,1200,0.342,0,0.6579999999999999,1
2019,Arizona State,Buffalo,1,1180,0.343,0,0.657,1
2019,Arizona State,Buffalo,1,1174,0.343,0,0.657,1
2019,Arizona State,Buffalo,1,1158,0.347,0,0.653,1
2019,Arizona State,Buffalo,1,1139,0.351,0,0.649,1
2019,Arizona State,Buffalo,1,1133,0.356,0,0.644,1
2019,Arizona State,Buffalo,1,1109,0.362,0,0.638,1
2019,Arizona State,Buffalo,1,1107,0.355,0,0.645,1
2019,Arizona State,Buffalo,1,1077,0.356,0,0.644,1
2019,Arizona State,Buffalo,1,1057,0.358,0,0.642,1
2019,Arizona State,Buffalo,1,1043,0.366,0,0.634,1
2019,Arizona State,Buffalo,1,1035,0.361,0,0.639,1
2019,Arizona State,Buffalo,1,1028,0.362,0,0.638,1
2019,Arizona State,Buffalo,1,1021,0.341,0,0.659,1
2019,Arizona State,Buffalo,1,1003,0.355,0,0.645,1
2019,Arizona State,Buffalo,1,992,0.363,0,0.637,1
2019,Arizona State,Buffalo,1,980,0.357,0,0.643,1
2019,Arizona State,Buffalo,1,961,0.367,0,0.633,1
2019,Arizona State,Buffalo,1,955,0.386,0,0.614,1
2019,Arizona State,Buffalo,1,929,0.391,0,0.609,1
2019,Arizona State,Buffalo,1,925,0.357,0,0.643,1
2019,Arizona State,Buffalo,1,901,0.379,0,0.621,1
2019,Arizona State,Buffalo,1,892,0.381,0,0.619,1
2019,Arizona State,Buffalo,1,839,0.404,0,0.596,1
2019,Arizona State,Buffalo,1,828,0.435,0,0.565,1
2019,Arizona State,Buffalo,1,818,0.455,0,0.5449999999999999,1
2019,Arizona State,Buffalo,1,808,0.44,0,0.56,1
2019,Arizona State,Buffalo,1,787,0.447,0,0.5529999999999999,1
2019,Arizona State,Buffalo,1,782,0.449,0,0.5509999999999999,1
2019,Arizona State,Buffalo,1,777,0.418,0,0.5820000000000001,1
2019,Arizona State,Buffalo,1,766,0.453,0,0.5469999999999999,1
2019,Arizona State,Buffalo,1,754,0.457,0,0.5429999999999999,1
2019,Arizona State,Buffalo,1,753,0.452,0,0.548,1
2019,Arizona State,Buffalo,1,737,0.433,0,0.567,1
2019,Arizona State,Buffalo,1,731,0.434,0,0.5660000000000001,1
2019,Arizona State,Buffalo,1,722,0.376,0,0.624,1
2019,Arizona State,Buffalo,1,704,0.352,0,0.648,1
2019,Arizona State,Buffalo,1,693,0.321,0,0.679,1
2019,Arizona State,Buffalo,1,677,0.3,0,0.7,1
2019,Arizona State,Buffalo,1,671,0.269,0,0.731,1
2019,Arizona State,Buffalo,1,648,0.3,0,0.7,1
2019,Arizona State,Buffalo,1,637,0.301,0,0.6990000000000001,1
2019,Arizona State,Buffalo,1,625,0.268,0,0.732,1
2019,Arizona State,Buffalo,1,612,0.252,0,0.748,1
2019,Arizona State,Buffalo,1,608,0.222,0,0.778,1
2019,Arizona State,Buffalo,1,589,0.207,0,0.793,1
2019,Arizona State,Buffalo,1,581,0.182,0,0.8180000000000001,1
2019,Arizona State,Buffalo,1,579,0.182,0,0.8180000000000001,1
2019,Arizona State,Buffalo,1,562,0.167,0,0.833,1
2019,Arizona State,Buffalo,1,559,0.181,0,0.819,1
2019,Arizona State,Buffalo,1,531,0.166,0,0.834,1
2019,Arizona State,Buffalo,1,519,0.179,0,0.821,1
2019,Arizona State,Buffalo,1,509,0.225,0,0.775,1
2019,Arizona State,Buffalo,1,497,0.199,0,0.8009999999999999,1
2019,Arizona State,Buffalo,1,471,0.183,0,0.817,1
2019,Arizona State,Buffalo,1,441,0.113,0,0.887,1
2019,Arizona State,Buffalo,1,433,0.104,0,0.896,1
2019,Arizona State,Buffalo,1,425,0.103,0,0.897,1
2019,Arizona State,Buffalo,1,414,0.112,0,0.888,1
2019,Arizona State,Buffalo,1,394,0.101,0,0.899,1
2019,Arizona State,Buffalo,1,383,0.112,0,0.888,1
2019,Arizona State,Buffalo,1,370,0.111,0,0.889,1
2019,Arizona State,Buffalo,1,361,0.127,0,0.873,1
2019,Arizona State,Buffalo,1,344,0.096,0,0.904,1
2019,Arizona State,Buffalo,1,330,0.112,0,0.888,1
2019,Arizona State,Buffalo,1,315,0.094,0,0.906,1
2019,Arizona State,Buffalo,1,297,0.108,0,0.892,1
2019,Arizona State,Buffalo,1,290,0.12,0,0.88,1
2019,Arizona State,Buffalo,1,278,0.107,0,0.893,1
2019,Arizona State,Buffalo,1,263,0.081,0,0.919,1
2019,Arizona State,Buffalo,1,236,0.094,0,0.906,1
2019,Arizona State,Buffalo,1,221,0.104,0,0.896,1
2019,Arizona State,Buffalo,1,220,0.103,0,0.897,1
2019,Arizona State,Buffalo,1,203,0.103,0,0.897,1
2019,Arizona State,Buffalo,1,193,0.119,0,0.881,1
2019,Arizona State,Buffalo,1,183,0.101,0,0.899,1
2019,Arizona State,Buffalo,1,158,0.1,0,0.9,1
2019,Arizona State,Buffalo,1,151,0.1,0,0.9,1
2019,Arizona State,Buffalo,1,147,0.089,0,0.911,1
2019,Arizona State,Buffalo,1,136,0.099,0,0.901,1
2019,Arizona State,Buffalo,1,135,0.115,0,0.885,1
2019,Arizona State,Buffalo,1,106,0.086,0,0.914,1
2019,Arizona State,Buffalo,1,80,0.076,0,0.924,1
2019,Arizona State,Buffalo,1,71,0.084,0,0.916,1
2019,Arizona State,Buffalo,1,59,0.074,0,0.926,1
2019,Arizona State,Buffalo,1,43,0.082,0,0.918,1
2019,Arizona State,Buffalo,1,33,0.072,0,0.928,1
2019,Arizona State,Buffalo,1,27,0.071,0,0.929,1
2019,Arizona State,Buffalo,1,3,0.07,0,0.9299999999999999,1
2019,Arizona State,Buffalo,1,1,0.081,0,0.919,1
2019,Arizona State,Buffalo,1,0,0.075,0,0.925,1
2019,Arizona State,Buffalo,2,1200,0.081,0,0.919,1
2019,Arizona State,Buffalo,2,1187,0.093,0,0.907,1
2019,Arizona State,Buffalo,2,1163,0.079,0,0.921,1
2019,Arizona State,Buffalo,2,1144,0.091,0,0.909,1
2019,Arizona State,Buffalo,2,1130,0.103,0,0.897,1
2019,Arizona State,Buffalo,2,1109,0.09,0,0.91,1
2019,Arizona State,Buffalo,2,1085,0.1,0,0.9,1
2019,Arizona State,Buffalo,2,1075,0.117,0,0.883,1
2019,Arizona State,Buffalo,2,1060,0.098,0,0.902,1
2019,Arizona State,Buffalo,2,1027,0.095,0,0.905,1
2019,Arizona State,Buffalo,2,1025,0.095,0,0.905,1
2019,Arizona State,Buffalo,2,1016,0.081,0,0.919,1
2019,Arizona State,Buffalo,2,1011,0.068,0,0.9319999999999999,1
2019,Arizona State,Buffalo,2,993,0.057,0,0.943,1
2019,Arizona State,Buffalo,2,974,0.04,0,0.96,1
2019,Arizona State,Buffalo,2,958,0.039,0,0.961,1
2019,Arizona State,Buffalo,2,947,0.046,0,0.954,1
2019,Arizona State,Buffalo,2,929,0.038,0,0.962,1
2019,Arizona State,Buffalo,2,903,0.032,0,0.968,1
2019,Arizona State,Buffalo,2,890,0.031,0,0.969,1
2019,Arizona State,Buffalo,2,888,0.026,0,0.974,1
2019,Arizona State,Buffalo,2,866,0.025,0,0.975,1
2019,Arizona State,Buffalo,2,865,0.025,0,0.975,1
2019,Arizona State,Buffalo,2,856,0.03,0,0.97,1
2019,Arizona State,Buffalo,2,849,0.036,0,0.964,1
2019,Arizona State,Buffalo,2,834,0.024,0,0.976,1
2019,Arizona State,Buffalo,2,823,0.034,0,0.966,1
2019,Arizona State,Buffalo,2,799,0.022,0,0.978,1
2019,Arizona State,Buffalo,2,786,0.022,0,0.978,1
2019,Arizona State,Buffalo,2,776,0.021,0,0.979,1
2019,Arizona State,Buffalo,2,772,0.026,0,0.974,1
2019,Arizona State,Buffalo,2,757,0.025,0,0.975,1
2019,Arizona State,Buffalo,2,751,0.02,0,0.98,1
2019,Arizona State,Buffalo,2,743,0.017,0,0.983,1
2019,Arizona State,Buffalo,2,735,0.013,0,0.987,1
2019,Arizona State,Buffalo,2,725,0.011,0,0.989,1
2019,Arizona State,Buffalo,2,718,0.013,0,0.987,1
2019,Arizona State,Buffalo,2,709,0.013,0,0.987,1
2019,Arizona State,Buffalo,2,699,0.01,0,0.99,1
2019,Arizona State,Buffalo,2,676,0.008,0,0.992,1
2019,Arizona State,Buffalo,2,664,0.009,0,0.991,1
2019,Arizona State,Buffalo,2,639,0.01,0,0.99,1
2019,Arizona State,Buffalo,2,632,0.008,0,0.992,1
2019,Arizona State,Buffalo,2,625,0.01,0,0.99,1
2019,Arizona State,Buffalo,2,614,0.008,0,0.992,1
2019,Arizona State,Buffalo,2,605,0.005,0,0.995,1
2019,Arizona State,Buffalo,2,577,0.004,0,0.996,1
2019,Arizona State,Buffalo,2,575,0.003,0,0.997,1
2019,Arizona State,Buffalo,2,560,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,531,0.003,0,0.997,1
2019,Arizona State,Buffalo,2,511,0.003,0,0.997,1
2019,Arizona State,Buffalo,2,504,0.004,0,0.996,1
2019,Arizona State,Buffalo,2,489,0.005,0,0.995,1
2019,Arizona State,Buffalo,2,475,0.006,0,0.994,1
2019,Arizona State,Buffalo,2,457,0.006,0,0.994,1
2019,Arizona State,Buffalo,2,444,0.005,0,0.995,1
2019,Arizona State,Buffalo,2,429,0.003,0,0.997,1
2019,Arizona State,Buffalo,2,413,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,398,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,382,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,375,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,359,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,355,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,347,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,345,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,333,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,303,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,287,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,273,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,269,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,265,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,261,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,233,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,227,0.002,0,0.998,1
2019,Arizona State,Buffalo,2,226,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,216,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,205,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,185,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,177,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,164,0.001,0,0.999,1
2019,Arizona State,Buffalo,2,154,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,143,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,126,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,117,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,102,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,96,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,63,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,49,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,39,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,29,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,20,0.0,0,1.0,1
2019,Arizona State,Buffalo,2,0,0.0,0,1.0,1
2019,Oregon,Wisconsin,1,1200,0.399,1,0.601,0
2019,Oregon,Wisconsin,1,1175,0.399,1,0.601,0
2019,Oregon,Wisconsin,1,1166,0.4,1,0.6,0
2019,Oregon,Wisconsin,1,1157,0.401,1,0.599,0
2019,Oregon,Wisconsin,1,1135,0.399,1,0.601,0
2019,Oregon,Wisconsin,1,1124,0.39,1,0.61,0
2019,Oregon,Wisconsin,1,1097,0.394,1,0.606,0
2019,Oregon,Wisconsin,1,1071,0.397,1,0.603,0
2019,Oregon,Wisconsin,1,1062,0.392,1,0.608,0
2019,Oregon,Wisconsin,1,1046,0.397,1,0.603,0
2019,Oregon,Wisconsin,1,1040,0.396,1,0.604,0
2019,Oregon,Wisconsin,1,1037,0.39,1,0.61,0
2019,Oregon,Wisconsin,1,1031,0.379,1,0.621,0
2019,Oregon,Wisconsin,1,1012,0.377,1,0.623,0
2019,Oregon,Wisconsin,1,1009,0.37,1,0.63,0
2019,Oregon,Wisconsin,1,995,0.354,1,0.646,0
2019,Oregon,Wisconsin,1,969,0.363,1,0.637,0
2019,Oregon,Wisconsin,1,953,0.368,1,0.632,0
2019,Oregon,Wisconsin,1,927,0.356,1,0.644,0
2019,Oregon,Wisconsin,1,902,0.363,1,0.637,0
2019,Oregon,Wisconsin,1,892,0.382,1,0.618,0
2019,Oregon,Wisconsin,1,861,0.394,1,0.606,0
2019,Oregon,Wisconsin,1,852,0.44,1,0.56,0
2019,Oregon,Wisconsin,1,826,0.46,1,0.54,0
2019,Oregon,Wisconsin,1,819,0.445,1,0.5549999999999999,0
2019,Oregon,Wisconsin,1,781,0.418,1,0.5820000000000001,0
2019,Oregon,Wisconsin,1,767,0.452,1,0.548,0
2019,Oregon,Wisconsin,1,744,0.455,1,0.5449999999999999,0
2019,Oregon,Wisconsin,1,735,0.481,1,0.519,0
2019,Oregon,Wisconsin,1,717,0.518,1,0.482,0
2019,Oregon,Wisconsin,1,694,0.521,1,0.479,0
2019,Oregon,Wisconsin,1,685,0.521,1,0.479,0
2019,Oregon,Wisconsin,1,682,0.522,1,0.478,0
2019,Oregon,Wisconsin,1,661,0.485,1,0.515,0
2019,Oregon,Wisconsin,1,645,0.525,1,0.475,0
2019,Oregon,Wisconsin,1,620,0.547,1,0.45299999999999996,0
2019,Oregon,Wisconsin,1,609,0.527,1,0.473,0
2019,Oregon,Wisconsin,1,589,0.549,1,0.45099999999999996,0
2019,Oregon,Wisconsin,1,562,0.62,1,0.38,0
2019,Oregon,Wisconsin,1,540,0.584,1,0.41600000000000004,0
2019,Oregon,Wisconsin,1,532,0.585,1,0.41500000000000004,0
2019,Oregon,Wisconsin,1,531,0.585,1,0.41500000000000004,0
2019,Oregon,Wisconsin,1,518,0.563,1,0.43700000000000006,0
2019,Oregon,Wisconsin,1,510,0.491,1,0.509,0
2019,Oregon,Wisconsin,1,487,0.465,1,0.5349999999999999,0
2019,Oregon,Wisconsin,1,474,0.466,1,0.534,0
2019,Oregon,Wisconsin,1,464,0.397,1,0.603,0
2019,Oregon,Wisconsin,1,445,0.396,1,0.604,0
2019,Oregon,Wisconsin,1,436,0.373,1,0.627,0
2019,Oregon,Wisconsin,1,429,0.396,1,0.604,0
2019,Oregon,Wisconsin,1,402,0.372,1,0.628,0
2019,Oregon,Wisconsin,1,393,0.398,1,0.602,0
2019,Oregon,Wisconsin,1,368,0.469,1,0.531,0
2019,Oregon,Wisconsin,1,341,0.429,1,0.571,0
2019,Oregon,Wisconsin,1,329,0.429,1,0.571,0
2019,Oregon,Wisconsin,1,319,0.473,1,0.527,0
2019,Oregon,Wisconsin,1,303,0.472,1,0.528,0
2019,Oregon,Wisconsin,1,295,0.432,1,0.5680000000000001,0
2019,Oregon,Wisconsin,1,275,0.404,1,0.596,0
2019,Oregon,Wisconsin,1,247,0.434,1,0.5660000000000001,0
2019,Oregon,Wisconsin,1,224,0.405,1,0.595,0
2019,Oregon,Wisconsin,1,206,0.434,1,0.5660000000000001,0
2019,Oregon,Wisconsin,1,199,0.406,1,0.594,0
2019,Oregon,Wisconsin,1,170,0.436,1,0.5640000000000001,0
2019,Oregon,Wisconsin,1,152,0.405,1,0.595,0
2019,Oregon,Wisconsin,1,135,0.436,1,0.5640000000000001,0
2019,Oregon,Wisconsin,1,116,0.406,1,0.594,0
2019,Oregon,Wisconsin,1,110,0.406,1,0.594,0
2019,Oregon,Wisconsin,1,92,0.437,1,0.563,0
2019,Oregon,Wisconsin,1,68,0.481,1,0.519,0
2019,Oregon,Wisconsin,1,41,0.516,1,0.484,0
2019,Oregon,Wisconsin,1,36,0.481,1,0.519,0
2019,Oregon,Wisconsin,1,4,0.442,1,0.558,0
2019,Oregon,Wisconsin,1,2,0.442,1,0.558,0
2019,Oregon,Wisconsin,1,1,0.404,1,0.596,0
2019,Oregon,Wisconsin,1,0,0.423,1,0.577,0
2019,Oregon,Wisconsin,2,1200,0.404,1,0.596,0
2019,Oregon,Wisconsin,2,1181,0.331,1,0.669,0
2019,Oregon,Wisconsin,2,1152,0.369,1,0.631,0
2019,Oregon,Wisconsin,2,1128,0.369,1,0.631,0
2019,Oregon,Wisconsin,2,1106,0.402,1,0.598,0
2019,Oregon,Wisconsin,2,1098,0.409,1,0.591,0
2019,Oregon,Wisconsin,2,1078,0.328,1,0.6719999999999999,0
2019,Oregon,Wisconsin,2,1059,0.408,1,0.5920000000000001,0
2019,Oregon,Wisconsin,2,1032,0.408,1,0.5920000000000001,0
2019,Oregon,Wisconsin,2,1018,0.447,1,0.5529999999999999,0
2019,Oregon,Wisconsin,2,1007,0.493,1,0.507,0
